TIMESTAMP,NAME,PLAN,ACTUAL,COMPANYTYPE,FUELTYPE,REGION
2024-01-12T00:00:00,MM-T10,6.48,6.2433321,EGAT,COAL,NAC
2024-01-12T00:00:00,MM-T11,6.447500000000001,4.9608755,EGAT,COAL,NAC
2024-01-12T00:00:00,MM-T12,6.48,6.3280541,EGAT,COAL,NAC
2024-01-12T00:00:00,MM-T14,14.4,13.973017800000001,EGAT,COAL,NAC
2024-01-12T00:00:00,MM-T8,6.48,6.3740129,EGAT,COAL,NAC
2024-01-12T00:00:00,MM-T9,0.0,0.0,EGAT,COAL,NAC
2024-01-12T00:00:00,MM-T4,2.4,2.5624736,EGAT,COAL,NAC
2024-01-12T00:00:00,MM-T13,6.48,6.3556627,EGAT,COAL,NAC
2024-01-12T00:00:00,HSA-T1,11.952,12.011519999999999,Foreign,COAL,NAC
2024-01-12T00:00:00,HSA-T2,11.952,12.06696,Foreign,COAL,NAC
2024-01-12T00:00:00,HSA-T3,0.0,0.0,Foreign,COAL,NAC
2024-01-12T00:00:00,BLCP-T1,0.0,0.0,IPP,COAL,CAC
2024-01-12T00:00:00,GOC-T1,15.84,15.98077,IPP,COAL,CAC
2024-01-12T00:00:00,BLCP-T2,16.158,16.135391,IPP,COAL,CAC
2024-01-12T00:00:00,GS3-F1,1.9872,2.00033,SPP Firm,COAL,CAC
2024-01-12T00:00:00,NPS-F1,1.9872,0.0,SPP Firm,COAL,CAC
2024-01-12T00:00:00,GS3-F2,1.9872,2.00038,SPP Firm,COAL,CAC
2024-01-12T00:00:00,NPS-F2,1.9872,0.0441275,SPP Firm,COAL,CAC
2024-01-12T00:00:00,BPK-C11,0.0,0.0,EGAT,DIESEL,CAC
2024-01-12T00:00:00,BPK-C12,0.0,0.0,EGAT,DIESEL,CAC
2024-01-12T00:00:00,BPK-T3,0.0,0.0,EGAT,DIESEL,CAC
2024-01-12T00:00:00,BPK-T4,0.0,0.0,EGAT,DIESEL,CAC
2024-01-12T00:00:00,CHN-C1,0.0,0.0,EGAT,DIESEL,SAC
2024-01-12T00:00:00,BTN-D3,0.0,0.0,EGAT,DIESEL,SAC
2024-01-12T00:00:00,BTN-D2,0.0,0.0,EGAT,DIESEL,SAC
2024-01-12T00:00:00,NCO-GT1,0.0,0.0,EGAT,DIESEL,MAC
2024-01-12T00:00:00,WN-C4,0.0,0.0,EGAT,DIESEL,CAC
2024-01-12T00:00:00,SB-C42,0.0,0.0,EGAT,DIESEL,MAC
2024-01-12T00:00:00,SB-C41,0.0,0.0,EGAT,DIESEL,MAC
2024-01-12T00:00:00,SB-C3,0.0,0.0,EGAT,DIESEL,MAC
2024-01-12T00:00:00,MM-T9,0.0,0.0,EGAT,DIESEL,NAC
2024-01-12T00:00:00,BTG-D5,0.0,0.0,EGAT,DIESEL,SAC
2024-01-12T00:00:00,BTG-D2,0.0,0.0,EGAT,DIESEL,SAC
2024-01-12T00:00:00,BTG-D4,0.0,0.0,EGAT,DIESEL,SAC
2024-01-12T00:00:00,BTG-D3,0.0,0.0,EGAT,DIESEL,SAC
2024-01-12T00:00:00,MH-D1,0.0,0.0,EGAT,DIESEL,NAC
2024-01-12T00:00:00,BTG-D1,0.0,0.0,EGAT,DIESEL,SAC
2024-01-12T00:00:00,SUK-D3,0.0,0.0,EGAT,DIESEL,SAC
2024-01-12T00:00:00,MH-D2,0.0,0.0,EGAT,DIESEL,NAC
2024-01-12T00:00:00,MH-D4,0.0,0.0,EGAT,DIESEL,NAC
2024-01-12T00:00:00,SUK-D2,0.0,0.0,EGAT,DIESEL,SAC
2024-01-12T00:00:00,BTN-D1,0.0,0.0,EGAT,DIESEL,SAC
2024-01-12T00:00:00,SUK-D1,0.0,0.0,EGAT,DIESEL,SAC
2024-01-12T00:00:00,MH-D3,0.0,0.0,EGAT,DIESEL,NAC
2024-01-12T00:00:00,MH-D6,0.0,0.0,EGAT,DIESEL,NAC
2024-01-12T00:00:00,NCO-GT2,0.0,0.0,EGAT,DIESEL,MAC
2024-01-12T00:00:00,SUK-D4,0.0,0.0,EGAT,DIESEL,SAC
2024-01-12T00:00:00,BTN-D4,0.0,0.0,EGAT,DIESEL,SAC
2024-01-12T00:00:00,MH-D5,0.0,0.0,EGAT,DIESEL,NAC
2024-01-12T00:00:00,NCO-GT3,0.0,0.0,EGAT,DIESEL,MAC
2024-01-12T00:00:00,MM-T8,0.0,0.0,EGAT,DIESEL,NAC
2024-01-12T00:00:00,MM-T4,0.0,0.0,EGAT,DIESEL,NAC
2024-01-12T00:00:00,MM-T14,0.0,0.0,EGAT,DIESEL,NAC
2024-01-12T00:00:00,MM-T13,0.0,0.0,EGAT,DIESEL,NAC
2024-01-12T00:00:00,MM-T12,0.0,0.0,EGAT,DIESEL,NAC
2024-01-12T00:00:00,MM-T11,0.0,0.30093010000000003,EGAT,DIESEL,NAC
2024-01-12T00:00:00,MM-T10,0.0,0.0,EGAT,DIESEL,NAC
2024-01-12T00:00:00,KA-T1,0.0,0.0,EGAT,DIESEL,SAC
2024-01-12T00:00:00,NPO-C2,0.0,0.0,EGAT,DIESEL,NEC
2024-01-12T00:00:00,NPO-C1,0.0,0.0,EGAT,DIESEL,NEC
2024-01-12T00:00:00,NB-C22,0.0,0.0,EGAT,DIESEL,MAC
2024-01-12T00:00:00,NB-C21,0.0,0.0,EGAT,DIESEL,MAC
2024-01-12T00:00:00,NB-C1,0.0,0.0,EGAT,DIESEL,MAC
2024-01-12T00:00:00,CHN-C22,0.0,0.0,EGAT,DIESEL,SAC
2024-01-12T00:00:00,CHN-C21,0.0,0.0,EGAT,DIESEL,SAC
2024-01-12T00:00:00,BPK-C5,0.0,0.0,EGAT,DIESEL,CAC
2024-01-12T00:00:00,GLOW-C1,0.0,0.0,IPP,DIESEL,CAC
2024-01-12T00:00:00,GNS-C2,0.0,0.0,IPP,DIESEL,CAC
2024-01-12T00:00:00,GPD-C2,0.0,0.0,IPP,DIESEL,CAC
2024-01-12T00:00:00,GPS-C1,0.0,0.0,IPP,DIESEL,CAC
2024-01-12T00:00:00,GSRC-C2,0.0,0.0,IPP,DIESEL,CAC
2024-01-12T00:00:00,KPG-C2,0.0,0.0,IPP,DIESEL,CAC
2024-01-12T00:00:00,KPG-C1,0.0,0.0,IPP,DIESEL,CAC
2024-01-12T00:00:00,KN-C22,0.0,0.0,IPP,DIESEL,SAC
2024-01-12T00:00:00,KN-C21,0.0,0.0,IPP,DIESEL,SAC
2024-01-12T00:00:00,HKP-C1,0.0,0.0,IPP,DIESEL,CAC
2024-01-12T00:00:00,GUT-C2,0.0,0.0,IPP,DIESEL,CAC
2024-01-12T00:00:00,GUT-C1,0.0,0.0,IPP,DIESEL,CAC
2024-01-12T00:00:00,GSRC-C4,0.0,0.0,IPP,DIESEL,CAC
2024-01-12T00:00:00,GSRC-C3,0.0,0.0,IPP,DIESEL,CAC
2024-01-12T00:00:00,GPD-C4,0.0,0.0,IPP,DIESEL,CAC
2024-01-12T00:00:00,RPCL-C2,0.0,0.0,IPP,DIESEL,CAC
2024-01-12T00:00:00,RPCL-C1,0.0,0.0,IPP,DIESEL,CAC
2024-01-12T00:00:00,RB-C3,0.0,0.0,IPP,DIESEL,CAC
2024-01-12T00:00:00,RB-C2,0.0,0.0,IPP,DIESEL,CAC
2024-01-12T00:00:00,RB-C1,0.0,0.0,IPP,DIESEL,CAC
2024-01-12T00:00:00,GSRC-C1,0.0,0.0,IPP,DIESEL,CAC
2024-01-12T00:00:00,GPD-C3,0.0,0.0,IPP,DIESEL,CAC
2024-01-12T00:00:00,GPD-C1,0.0,0.0,IPP,DIESEL,CAC
2024-01-12T00:00:00,GNS-C1,0.0,0.0,IPP,DIESEL,CAC
2024-01-12T00:00:00,GLOW-C2,0.0,0.0,IPP,DIESEL,CAC
2024-01-12T00:00:00,BPK-C11,15.838000000000001,15.879833999999999,EGAT,GAS,CAC
2024-01-12T00:00:00,BPK-C5,4.8,5.968300999999999,EGAT,GAS,CAC
2024-01-12T00:00:00,CHN-C22,9.0117447,8.91047,EGAT,GAS,SAC
2024-01-12T00:00:00,WN-C4,14.6817577,15.89186,EGAT,GAS,CAC
2024-01-12T00:00:00,SB-C42,14.233,13.763281,EGAT,GAS,MAC
2024-01-12T00:00:00,SB-C41,14.035,13.804891999999999,EGAT,GAS,MAC
2024-01-12T00:00:00,SB-C3,4.5027819000000004,3.7232000000000003,EGAT,GAS,MAC
2024-01-12T00:00:00,NPO-C2,3.96,3.8762000000000003,EGAT,GAS,NEC
2024-01-12T00:00:00,NPO-C1,7.1257673,7.477835,EGAT,GAS,NEC
2024-01-12T00:00:00,NB-C22,7.7578842,8.574451,EGAT,GAS,MAC
2024-01-12T00:00:00,NB-C21,8.0355425,8.539797,EGAT,GAS,MAC
2024-01-12T00:00:00,NB-C1,16.080000000000002,15.6814,EGAT,GAS,MAC
2024-01-12T00:00:00,NB-C3,0.0,0.0,EGAT,GAS,MAC
2024-01-12T00:00:00,TEST SPP 1,0.0,0.0,EGAT,GAS,CAC
2024-01-12T00:00:00,MM-T15,0.0,0.0,EGAT,GAS,NAC
2024-01-12T00:00:00,CHN-C21,8.9363912,8.893625,EGAT,GAS,SAC
2024-01-12T00:00:00,CHN-C1,0.0,0.0,EGAT,GAS,SAC
2024-01-12T00:00:00,BPK-T4,0.0,0.0,EGAT,GAS,CAC
2024-01-12T00:00:00,BPK-T3,0.0,0.0,EGAT,GAS,CAC
2024-01-12T00:00:00,BPK-C12,15.839,15.846293,EGAT,GAS,CAC
2024-01-12T00:00:00,GLOW-C1,0.0,0.0,IPP,GAS,CAC
2024-01-12T00:00:00,GPS-C1,0.0,0.0,IPP,GAS,CAC
2024-01-12T00:00:00,GSRC-C2,14.25,14.176022999999999,IPP,GAS,CAC
2024-01-12T00:00:00,GPD-C4,0.0,0.0,IPP,GAS,CAC
2024-01-12T00:00:00,BPG-C1,0.0,0.0,IPP,GAS,CAC
2024-01-12T00:00:00,KPG-C2,0.0,0.0,IPP,GAS,CAC
2024-01-12T00:00:00,KPG-C1,0.0,0.0,IPP,GAS,CAC
2024-01-12T00:00:00,KN-C22,8.928,9.600693999999999,IPP,GAS,SAC
2024-01-12T00:00:00,KN-C21,8.928,9.890960999999999,IPP,GAS,SAC
2024-01-12T00:00:00,HKP-C1,6.2700000000000005,6.155355999999999,IPP,GAS,CAC
2024-01-12T00:00:00,GUT-C2,5.8665,3.9651159999999996,IPP,GAS,CAC
2024-01-12T00:00:00,GUT-C1,0.0,0.0,IPP,GAS,CAC
2024-01-12T00:00:00,GSRC-C4,14.25,14.164009,IPP,GAS,CAC
2024-01-12T00:00:00,GSRC-C3,14.25,14.155213999999999,IPP,GAS,CAC
2024-01-12T00:00:00,HKP-C2,0.0,0.0,IPP,GAS,CAC
2024-01-12T00:00:00,RPCL-C2,0.0,0.0,IPP,GAS,CAC
2024-01-12T00:00:00,RPCL-C1,0.0,0.0,IPP,GAS,CAC
2024-01-25T00:00:00,GBP-F,1.58792,1.74305,SPP Firm,GAS,CAC
2024-01-25T00:00:00,GNRV2-F,1.54514,1.6935449999999999,SPP Firm,GAS,NEC
2024-01-25T00:00:00,GNRV1-F,1.54514,1.6919724999999999,SPP Firm,GAS,NEC
2024-01-25T00:00:00,GNPM-F,1.58792,1.71834,SPP Firm,GAS,CAC
2024-01-25T00:00:00,GNNK-F,1.54514,1.6882599999999999,SPP Firm,GAS,CAC
2024-01-25T00:00:00,GNLL2-F,1.54514,1.693865,SPP Firm,GAS,CAC
2024-01-25T00:00:00,GNLL-F,1.54514,1.6880899999999999,SPP Firm,GAS,CAC
2024-01-25T00:00:00,GNK2-F,1.58792,1.7247599999999998,SPP Firm,GAS,CAC
2024-01-25T00:00:00,GBL-F,1.58792,1.74339,SPP Firm,GAS,CAC
2024-01-25T00:00:00,ENV-F,1.58792,1.70874,SPP Firm,GAS,MAC
2024-01-25T00:00:00,EGC-F,0.0,1.1212499999999999,SPP Firm,GAS,CAC
2024-01-25T00:00:00,BPW1-F,1.58792,1.72487,SPP Firm,GAS,CAC
2024-01-25T00:00:00,BPU-F2,1.54514,1.68699,SPP Firm,GAS,CAC
2024-01-25T00:00:00,BPU-F1,0.0,0.0,SPP Firm,GAS,CAC
2024-01-25T00:00:00,BPL1-F,0.6624,0.73192,SPP Firm,GAS,CAC
2024-01-25T00:00:00,BIC-F2,1.58792,1.7121359999999999,SPP Firm,GAS,CAC
2024-01-25T00:00:00,BIC-F,1.58792,1.70796,SPP Firm,GAS,CAC
2024-01-25T00:00:00,BCC-F,0.6624,0.73112,SPP Firm,GAS,CAC
2024-01-25T00:00:00,ABR4-F,1.58792,1.7223975,SPP Firm,GAS,CAC
2024-01-25T00:00:00,ABR5-F,1.58792,1.71694,SPP Firm,GAS,CAC
2024-01-25T00:00:00,KNE     HVDC,0.0,0.0,Foreign,OTHER,SAC
2024-01-25T00:00:00,LTK-H2,0.0,0.0,EGAT,OTHER,NEC
2024-01-25T00:00:00,LTK-H4,0.2214,0.0,EGAT,OTHER,NEC
2024-01-25T00:00:00,SDO     132L#1-TNB,0.0,0.0,Foreign,OTHER,SAC
2024-01-25T00:00:00,HVDC (รับตามสัญญา),0.0,0.0,Foreign,OTHER,SAC
2024-01-25T00:00:00,EGAT    SUM_IMPORT_TNB(HVDC),0.0,0.0,Foreign,OTHER,SAC
2024-01-25T00:00:00,EGAT    SUM_EXPORT_TNB(HVDC),0.0,0.0,Foreign,OTHER,SAC
2024-01-25T00:00:00,EGAT    SUM_EXPORT_TNB(AC),0.0,0.0,Foreign,OTHER,SAC
2024-01-25T00:00:00,TNB,0.0,0.0,Foreign,OTHER,SAC
2024-01-25T00:00:00,EGAT    SUM_IMPORT_TNB(AC),0.0,0.0,Foreign,OTHER,SAC
2024-01-25T00:00:00,HVDC (ซื้อ),0.0,0.0,Foreign,OTHER,SAC
2024-01-25T00:00:00,TNB,0.0,0.0,Foreign,OTHER,SAC
2024-01-25T00:00:00,LTK-H3,0.0,0.0,EGAT,OTHER,NEC
2024-01-25T00:00:00,LTK-H1,0.0,0.0,EGAT,OTHER,NEC
2024-01-25T00:00:00,XSET,0.32384999999999997,0.0,Foreign,OTHER,NEC
2024-01-25T00:00:00,BPK-T3,0.0,0.0,EGAT,PALM OIL,CAC
2024-01-25T00:00:00,KA-T1,0.0,0.0,EGAT,PALM OIL,SAC
2024-01-25T00:00:00,BB      BB-P8,0.0,0.0,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,BB-H3,0.7587,1.598017,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,BB-H5,0.9031,1.414245,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,MNG-H2,0.0,0.0,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,MNG-H1,0.0,0.0,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,MKL-H2,0.0,0.095612,EGAT,RENEWABLE,CAC
2024-01-25T00:00:00,MKL-H1,0.0,0.095457,EGAT,RENEWABLE,CAC
2024-01-25T00:00:00,LTK     LTK-P4,-0.27,0.0,EGAT,RENEWABLE,NEC
2024-01-25T00:00:00,LTK     LTK-P3,0.0,0.0,EGAT,RENEWABLE,NEC
2024-01-25T00:00:00,LTK     LTK-P2,0.0,0.0,EGAT,RENEWABLE,NEC
2024-01-25T00:00:00,LTK     LTK-P1,0.0,0.0,EGAT,RENEWABLE,NEC
2024-01-25T00:00:00,KOT-H2,0.0,0.007319999999999999,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,KNO-H2,0.0,0.64389,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,KKC-H1,0.0,0.16499,EGAT,RENEWABLE,CAC
2024-01-25T00:00:00,HK-H1,0.0,0.02539,EGAT,RENEWABLE,NEC
2024-01-25T00:00:00,BY-H1,0.0,9.7e-05,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,SNR-H5,0.0,0.4508201,EGAT,RENEWABLE,CAC
2024-01-25T00:00:00,SNR-H4,1.8315041,0.2346031,EGAT,RENEWABLE,CAC
2024-01-25T00:00:00,SNR-H3,0.4,0.6547131,EGAT,RENEWABLE,CAC
2024-01-25T00:00:00,SNR-H2,0.24,0.9677865,EGAT,RENEWABLE,CAC
2024-01-25T00:00:00,SNR-H1,0.48,0.7576617,EGAT,RENEWABLE,CAC
2024-01-25T00:00:00,SNR     SNR-P5,0.0,0.0,EGAT,RENEWABLE,CAC
2024-01-25T00:00:00,SNR     SNR-P4,0.0,0.0,EGAT,RENEWABLE,CAC
2024-01-25T00:00:00,SK-H4,0.5875,0.4347863,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,SK-H3,0.7640193000000001,0.6282463,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,PSC-H1,0.0,0.0,EGAT,RENEWABLE,CAC
2024-01-25T00:00:00,PTP-W1,0.0,0.0,EGAT,RENEWABLE,SAC
2024-01-25T00:00:00,FA-U,0.0,0.0,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,PTP-W3,0.0,0.0,EGAT,RENEWABLE,SAC
2024-01-25T00:00:00,HKM-H1,0.0,0.0,EGAT,RENEWABLE,CAC
2024-01-25T00:00:00,KOT-H1,0.0,0.0,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,PTP-W4,0.0,0.0,EGAT,RENEWABLE,SAC
2024-01-25T00:00:00,PHB-PV2,0.0,0.0,EGAT,SOLAR,NAC
2024-01-25T00:00:00,PTP-PV1,0.0,0.0,EGAT,SOLAR,SAC
2024-01-25T00:00:00,KKM-H1,0.0,0.0,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,PTP-W6,0.0,0.0,EGAT,RENEWABLE,SAC
2024-01-25T00:00:00,TSK-PV,0.0,0.0,EGAT,SOLAR,CAC
2024-01-25T00:00:00,UR-PV1,0.0,0.0,EGAT,SOLAR,NEC
2024-01-25T00:00:00,KNO-H1,0.0,0.0,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,CBD B,0.0,0.0,EGAT,RENEWABLE,CAC
2024-01-25T00:00:00,KKM-H2,0.0,0.0,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,KKM-H3,0.0,0.0,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,PTP-W2,0.0,0.0,EGAT,RENEWABLE,SAC
2024-01-25T00:00:00,CHK-PV1,0.0,0.0,EGAT,SOLAR,CAC
2024-01-25T00:00:00,SKP-PV,0.0,0.0,EGAT,SOLAR,NAC
2024-01-25T00:00:00,KDP-H1,0.0,0.0,EGAT,RENEWABLE,CAC
2024-01-25T00:00:00,PHB-PV1,0.0,0.0,EGAT,SOLAR,NAC
2024-01-25T00:00:00,SCLB-H1,0.0,0.0,EGAT,RENEWABLE,NEC
2024-01-25T00:00:00,PTP-W5,0.0,0.0,EGAT,RENEWABLE,SAC
2024-01-25T00:00:00,CHK-H1,0.0,0.0,EGAT,RENEWABLE,CAC
2024-01-25T00:00:00,PTP-W7,0.0,0.0,EGAT,RENEWABLE,SAC
2024-01-25T00:00:00,VRK-H3,1.2488294,1.0195161,EGAT,RENEWABLE,CAC
2024-01-25T00:00:00,VRK-H2,0.882,1.0468762,EGAT,RENEWABLE,CAC
2024-01-25T00:00:00,VRK-H1,0.784,0.9180637,EGAT,RENEWABLE,CAC
2024-01-25T00:00:00,UR-H3,0.0,0.1196677,EGAT,RENEWABLE,NEC
2024-01-25T00:00:00,UR-H2,0.0,0.1087255,EGAT,RENEWABLE,NEC
2024-01-25T00:00:00,UR-H1,0.0,0.0107432,EGAT,RENEWABLE,NEC
2024-01-25T00:00:00,TN-H2,0.17250000000000001,0.2346281,EGAT,RENEWABLE,CAC
2024-01-25T00:00:00,TN-H1,0.2025,0.1353319,EGAT,RENEWABLE,CAC
2024-01-25T00:00:00,SRD-H3,0.0,0.1073056,EGAT,RENEWABLE,NEC
2024-01-25T00:00:00,SRD-H2,0.0,0.0952754,EGAT,RENEWABLE,NEC
2024-01-25T00:00:00,SRD-H1,0.0,0.0,EGAT,RENEWABLE,NEC
2024-01-25T00:00:00,SK-H2,0.42600000000000005,0.7907926000000001,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,SK-H1,0.6258137,0.5893549,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,RPB-H3,0.4269207,0.3493825,EGAT,RENEWABLE,SAC
2024-01-25T00:00:00,RPB-H2,0.23,0.5623963,EGAT,RENEWABLE,SAC
2024-01-25T00:00:00,RPB-H1,0.19,0.0029862,EGAT,RENEWABLE,SAC
2024-01-25T00:00:00,NRS-H1,0.0,0.08533,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,NP-H2,0.0,0.0721166,EGAT,RENEWABLE,NEC
2024-01-25T00:00:00,NP-H1,0.0,0.0,EGAT,RENEWABLE,NEC
2024-01-25T00:00:00,BST-H1,0.0,0.01747,EGAT,RENEWABLE,SAC
2024-01-25T00:00:00,BLG-H3,0.252,0.25017,EGAT,RENEWABLE,SAC
2024-01-25T00:00:00,BLG-H2,0.17400000000000002,0.1315635,EGAT,RENEWABLE,SAC
2024-01-25T00:00:00,BLG-H1,0.18938460000000001,0.2481766,EGAT,RENEWABLE,SAC
2024-01-25T00:00:00,BKG-H3,0.0,0.0,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,BKG-H2,0.0,0.0,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,BKG-H1,0.0,0.0022973,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,BB-H7,1.0925,0.6851498,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,PMN-H4,0.0,0.0,EGAT,RENEWABLE,NEC
2024-01-25T00:00:00,PMN-H3,0.0,0.1645,EGAT,RENEWABLE,NEC
2024-01-25T00:00:00,PMN-H2,0.0,0.0,EGAT,RENEWABLE,NEC
2024-01-25T00:00:00,PMN-H1,0.0,0.0,EGAT,RENEWABLE,NEC
2024-01-25T00:00:00,PCK-H2,0.0,0.07914,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,PCK-H1,0.0,0.07807,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,CPY-H2,0.0,0.0,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,CPY-H1,0.0,0.11155999999999999,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,CLB-H2,0.0,0.138685,EGAT,RENEWABLE,NEC
2024-01-25T00:00:00,CLB-H1,0.0,0.0,EGAT,RENEWABLE,NEC
2024-01-25T00:00:00,BY-H3,0.0,0.0,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,BY-H2,0.0,0.0,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,BB-H8,2.0253002,0.34856750000000003,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,BB-H6,0.8504979,1.1405846,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,BB-H4,0.9242,0.8169862,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,BB-H2,0.8209000000000001,0.7640519,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,BB-H1,0.8220000000000001,1.2933949999999999,EGAT,RENEWABLE,NAC
2024-01-25T00:00:00,HHO-H1,0.5355,0.49606999999999996,Foreign,RENEWABLE,NEC
2024-01-25T00:00:00,NNG2-H2,1.625,1.035916,Foreign,RENEWABLE,NEC
2024-01-25T00:00:00,NNP1-H1,1.5110257,1.301787,Foreign,RENEWABLE,NEC
2024-01-25T00:00:00,NTN1-H1,1.53325,0.118669,Foreign,RENEWABLE,NEC
2024-01-25T00:00:00,NTN2-H1,3.9531277,4.1236663,Foreign,RENEWABLE,NEC
2024-01-25T00:00:00,XYB-H7,4.132872,4.120295,Foreign,RENEWABLE,NEC
2024-01-25T00:00:00,XYB-H6,4.132872,4.1192329999999995,Foreign,RENEWABLE,NEC
2024-01-25T00:00:00,XYB-H5,4.132872,4.121316,Foreign,RENEWABLE,NEC
2024-01-25T00:00:00,XYB-H4,0.0,0.0,Foreign,RENEWABLE,NEC
2024-01-07T00:00:00,GS3-F1,1.9872,1.93457,SPP Firm,COAL,CAC
2024-01-07T00:00:00,NPS-F1,1.9872,0.0,SPP Firm,COAL,CAC
2024-01-07T00:00:00,GS3-F2,1.9872,1.6647299999999998,SPP Firm,COAL,CAC
2024-01-07T00:00:00,NPS-F2,1.9872,0.600645,SPP Firm,COAL,CAC
2024-01-07T00:00:00,BPK-C11,0.0,0.0,EGAT,DIESEL,CAC
2024-01-07T00:00:00,BPK-C12,0.0,0.0,EGAT,DIESEL,CAC
2024-01-07T00:00:00,BPK-T3,0.0,0.0,EGAT,DIESEL,CAC
2024-01-07T00:00:00,BPK-T4,0.0,0.0,EGAT,DIESEL,CAC
2024-01-07T00:00:00,CHN-C1,0.0,0.0,EGAT,DIESEL,SAC
2024-01-07T00:00:00,WN-C4,0.0,0.0,EGAT,DIESEL,CAC
2024-01-07T00:00:00,SB-C42,0.0,0.0,EGAT,DIESEL,MAC
2024-01-07T00:00:00,SB-C41,0.0,0.0,EGAT,DIESEL,MAC
2024-01-07T00:00:00,SB-C3,0.0,0.0,EGAT,DIESEL,MAC
2024-01-07T00:00:00,NPO-C2,0.0,0.0,EGAT,DIESEL,NEC
2024-01-07T00:00:00,NPO-C1,0.0,0.0,EGAT,DIESEL,NEC
2024-01-07T00:00:00,NB-C22,0.0,0.0,EGAT,DIESEL,MAC
2024-01-07T00:00:00,NB-C21,0.0,0.0,EGAT,DIESEL,MAC
2024-01-07T00:00:00,NB-C1,0.0,0.0,EGAT,DIESEL,MAC
2024-01-07T00:00:00,MM-T9,0.0,0.0,EGAT,DIESEL,NAC
2024-01-07T00:00:00,BTG-D2,0.0,0.0,EGAT,DIESEL,SAC
2024-01-07T00:00:00,BTG-D4,0.0,0.0,EGAT,DIESEL,SAC
2024-01-07T00:00:00,BTG-D3,0.0,0.0,EGAT,DIESEL,SAC
2024-01-07T00:00:00,MH-D1,0.0,0.0,EGAT,DIESEL,NAC
2024-01-07T00:00:00,CHN-C22,0.0,0.0,EGAT,DIESEL,SAC
2024-01-07T00:00:00,BTG-D1,0.0,0.0,EGAT,DIESEL,SAC
2024-01-07T00:00:00,SUK-D3,0.0,0.0,EGAT,DIESEL,SAC
2024-01-07T00:00:00,MH-D2,0.0,0.0,EGAT,DIESEL,NAC
2024-01-07T00:00:00,BTG-D5,0.0,0.0,EGAT,DIESEL,SAC
2024-01-07T00:00:00,NCO-GT2,0.0,0.0,EGAT,DIESEL,MAC
2024-01-07T00:00:00,MH-D4,0.0,0.0,EGAT,DIESEL,NAC
2024-01-07T00:00:00,SUK-D2,0.0,0.0,EGAT,DIESEL,SAC
2024-01-07T00:00:00,BTN-D1,0.0,0.0,EGAT,DIESEL,SAC
2024-01-07T00:00:00,MH-D3,0.0,0.0,EGAT,DIESEL,NAC
2024-01-07T00:00:00,MH-D6,0.0,0.0,EGAT,DIESEL,NAC
2024-01-07T00:00:00,SUK-D1,0.0,0.0,EGAT,DIESEL,SAC
2024-01-07T00:00:00,SUK-D4,0.0,0.0,EGAT,DIESEL,SAC
2024-01-07T00:00:00,BTN-D4,0.0,0.0,EGAT,DIESEL,SAC
2024-01-07T00:00:00,MH-D5,0.0,0.0,EGAT,DIESEL,NAC
2024-01-07T00:00:00,NCO-GT3,0.0,0.0,EGAT,DIESEL,MAC
2024-01-07T00:00:00,BTN-D3,0.0,0.0,EGAT,DIESEL,SAC
2024-01-07T00:00:00,BTN-D2,0.0,0.0,EGAT,DIESEL,SAC
2024-01-07T00:00:00,NCO-GT1,0.0,0.0,EGAT,DIESEL,MAC
2024-01-07T00:00:00,CHN-C21,0.0,0.0,EGAT,DIESEL,SAC
2024-01-07T00:00:00,MM-T8,0.0,0.0,EGAT,DIESEL,NAC
